tactic_fen,move,tactic
r2qk2r/ppp2p1p/n2b1np1/3pp3/4P1b1/1PNBQ2N/PBPP1PPP/R3K2R b KQkq - 1 1,d4,fork
rnb1kb1r/p1p2ppp/1p2p3/8/3P4/3B2N1/PPP2PqP/R2QK1NR w KQkq - 0 2,Be4,fork
r1b2rk1/pp1p1ppp/2pb1n2/8/4P3/q1NB2Q1/P1PB1PPP/1R2R1K1 w KQkq - 1 2,e5,fork
r1b2rk1/pp2bppp/4q3/4p3/3pQ1B1/P2P3P/1PPB1PP1/R3K2R b KQkq - 1 1,f5,fork
r1b2rk1/ppp3bp/2n1p1p1/3p1n2/2PP1P1q/PP2P3/4KNP1/RNBQ1B1R b KQkq - 1 1,Ng3+,fork
r2qkbnr/ppp2p1p/2npb3/6p1/3PPp2/1B3N2/PPP3PP/RNBQK2R w KQkq - 0 2,d5,fork
r4rk1/pbp2ppp/1p1b1q1n/3pn3/3P1B2/2P3P1/PP1N1PBP/R2QR1K1 w KQkq - 0 2,dxe5,fork
6k1/8/b1p2pp1/3N4/6qP/Pr1P4/1P1B4/2KR3R w KQk - 0 2,Nxf6+,fork
r1b2rk1/ppppqpp1/2n3np/4P3/1b2Q3/2NBBN2/PPP2PPP/2KR3R w KQkq - 1 2,Nd5,fork
rnbqk2r/ppp1ppbp/6p1/1B2n3/8/3P1Q2/PPP3PP/RNB1K1NR b KQkq - 1 1,c6,fork
5rk1/2p3pp/1p3p2/4n3/5B2/r1P1K1P1/PRP4P/3R4 b kq - 1 1,Nc4+,fork
3n4/p4n2/1pk1p1r1/1p1pp3/1P2P3/2NPNR2/PKP5/8 b Kk - 1 1,d4,fork
r1bqk2r/pppp1ppp/1bn2n2/4p1N1/1PB1P3/8/P1PP1PPP/RNBQK2R w KQkq - 1 2,Nxf7,fork
r7/pr3k2/1nR5/1N3bp1/1P4p1/8/PR3PP1/6K1 w K - 1 2,Nd6+,fork
rnn1r3/p3bk1p/1pp3pB/2PqPp2/2BP4/2N5/PP3P1P/R4RK1 w KQeq - 1 2,Nxd5,fork
3r4/p4k1p/2B2pp1/1P6/8/2Kn2P1/P4P1P/4R3 w KKqq - 1 2,Rd1,skewer
r1b2rk1/pp1p2pp/3b4/4qp2/4P3/2N3P1/PPP2P1P/R1BQ1RK1 w KQkq - 0 2,Bf4,skewer
1r1r2k1/2p2ppp/p1n3q1/1p2Pb2/3P2n1/P1NB1N2/1PPQ2PP/R3K2R w KQkq - 1 2,Nh4,skewer
8/3r2p1/3p1p2/bk3Pp1/2p1P1P1/2B3P1/3R4/3K4 w Kk - 1 2,Rd5+,skewer
7r/pp1k1pp1/1nn1p2p/1qbpP2P/1P1P1PP1/P3BN2/2Q2K2/1R6 w KQkq - 0 2,bxc5,skewer
3rb2k/2q1p1bp/4Q1p1/1P6/r1P5/4B1NP/5PP1/4RRK1 w KQk - 1 2,Bb6,skewer
1R5r/3k1ppp/2bPpn1n/B2p2N1/8/2PBP3/P4PPP/6K1 w K - 1 2,Rxh8,skewer
3r4/R7/8/5k2/8/1P1N4/P1K1pb2/8 w Kqq - 0 2,Rf7+,skewer
5r2/pp4pk/3R3p/1P6/P7/4K1PP/2r1R1P1/8 b Kqq - 0 1,Re8+,skewer
2r3k1/pp1q1ppp/3p4/3P1b2/8/6N1/PPBQ1nPP/K6R w KAkq - 0 2,Bxf5,skewer
2k3r1/pp3p1p/3b4/3b4/5PP1/1PP3RP/K2P1P2/4R3 w KKkq - 1 2,Rd3,skewer
3r1rk1/1b3pbp/p2p1qp1/1p2p3/3NPBP1/P6P/1P1Q4/RB2RNK1 w KQkq - 0 2,Bg5,skewer
8/2p3rk/6q1/p2Q1p2/b2P3n/2P3P1/2P1RP1P/1R5K b Kk - 1 1,Bc6,skewer
r3r3/p1Q1bkpp/3Bq3/5p2/8/8/PPP2PPP/3R1RK1 w KQq - 1 2,Rfe1,skewer
2kr3r/p1p2ppp/1pB1p1n1/4P2q/1b3P2/2NPQ2P/PP3K1P/R1B4R b KQkq - 0 1,Bc5,skewer
r1b3k1/1pp3pn/p1n2r2/2Bpp2p/5P1P/P2B4/1PP1N1P1/R4RK1 b KQkq - 0 1,e4,trapped
rnb1kb1r/p1p2ppp/1p2p3/8/3P4/3B2N1/PPP2PqP/R2QK1NR w KQkq - 0 2,Be4,trapped
8/p1p2ppp/2pk4/4p3/4P3/1PP2PPP/P3K2b/1N6 w Kk - 1 2,Kf2,trapped
3rr2k/1pb2q1p/p3bp1Q/2p1n3/2PpB2N/PP4P1/3NPP1P/3RR1K1 b KQkq - 1 1,Ng4,trapped
8/3nkp1Q/p7/1p2pp1P/4N1q1/1P4P1/P4PK1/8 w Kk - 0 2,f3,trapped
2r2rk1/qp2b1pp/p1n1b3/2p2p2/Q2p4/1N1P2P1/PP1NPPBP/2R2RK1 b KQkq - 1 1,b5,trapped
rn1qkb1r/pQp2ppp/4b3/4P3/2p5/8/PPP2PPP/RNB1K1NR b KQkq - 0 1,Bd5,trapped
r2q1rk1/ppp1nppp/2n2bb1/1B2p3/6P1/2PP1N1P/PP3P2/RNBQR1K1 w KQkq - 1 2,g5,trapped
4k1r1/pp3pBp/2p1p3/8/P3n3/1P1r4/3P1PPP/4RRK1 b Kkq - 1 1,Nxd2,trapped
1r1q1rk1/5ppp/6b1/nNpp4/P4P2/8/1P4PP/R1BQ1RK1 w KQkq - 0 2,f5,trapped
r3k1nr/pp2bpBb/2p4p/7P/1n1N2q1/4Q1N1/PPP2PP1/R3KB1R w KQkq - 1 2,Bxh8,trapped
2r2rk1/1p2ppbp/p2p1np1/P7/1q2P3/1PN1B2P/1P3PP1/R2Q1RK1 w KQk - 1 2,Ra4,trapped
rn2k1nr/pppbbppp/B7/4q3/3N4/2N4P/PPP2PP1/R1BQ1RK1 w KQkq - 1 2,Bxb7,trapped
4r1k1/1b2rppp/p2p2n1/1pPP4/3R1P2/N1PB4/P5PP/5RK1 b KQkq - 0 1,dxc5,trapped
r5k1/p2b1rpp/1pN2b2/6q1/4PpP1/PQ5P/1P3PB1/2R1R1K1 w KQkq - 1 2,e5,trapped
